OP_ID,OP_DATE,TIME,YEAR,VESSEL,SERIAL,CRUISE,LOCATION,IP_DESIGN,LATITUDE,LONGITUDE,END_LATITUDE,END_LONGITUDE,BEG_LATITUDE_DD,BEG_LONGITUDE_DD,END_LATITUDE_DD,END_LONGITUDE_DD,DIST_SHORE_M,BEG_DEPTH,END_DEPTH,FISHING_DEPTH,DEPTH_UNITS,BUCKET_TEMP,SEABIRD_TEMP,SEABIRD_CHL,SEABIRD_BEAM,TOW_TIME,DISTANCE,SPECIES,FISH
110616,11-Jun-19,805,2019,25,570,1,120,3,4630.44,8713.95,4630.84,8713.85,46.5073,-87.2325,46.514,-87.2308,3733.016885,19.9,27,0.5,2,7.9,5.8007,0.23955,91.01735,10,0.43,217,3
110617,11-Jun-19,805,2019,25,571,1,120,3,4630.44,8713.95,4630.84,8713.85,46.5073,-87.2325,46.514,-87.2308,3733.016885,19.9,27,0.5,2,7.9,5.8007,0.23955,91.01735,10,0.43,217,3
110620,11-Jun-19,1046,2019,25,572,1,88,3,4631.43,8655.27,4631.62,8654.77,46.5238,-86.9212,46.527,-86.9128,4575.364935,34.2,44.8,0.5,2,6.4,5.3525,0.115,64.97835,10,0.42,217,0
110621,11-Jun-19,1046,2019,25,573,1,88,3,4631.43,8655.27,4631.62,8654.77,46.5238,-86.9212,46.527,-86.9128,4575.364935,34.2,44.8,0.5,2,6.4,5.3525,0.115,64.97835,10,0.42,217,0
110622,11-Jun-19,1342,2019,25,574,1,209,3,4631.65,8642.92,4631.85,8643.41,46.5275,-86.7153,46.5308,-86.7235,508.6147256,52.3,87.3,0.5,2,6.3,7.35195,0.12945,91.2172,10,0.42,217,0
110623,11-Jun-19,1342,2019,25,575,1,209,3,4631.65,8642.92,4631.85,8643.41,46.5275,-86.7153,46.5308,-86.7235,508.6147256,52.3,87.3,0.5,2,6.3,7.35195,0.12945,91.2172,10,0.42,217,1
110624,11-Jun-19,1649,2019,25,576,1,178,3,4639.42,8618.51,4639.68,8619.02,46.657,-86.3085,46.6613,-86.317,5623.387845,30,38.7,0.5,2,6.1,4.7135,0.1093,74.6609,10,0.44,217,3
110625,11-Jun-19,1649,2019,25,577,1,178,3,4639.42,8618.51,4639.68,8619.02,46.657,-86.3085,46.6613,-86.317,5623.387845,30,38.7,0.5,2,6.1,4.7135,0.1093,74.6609,10,0.44,217,0
110628,12-Jun-19,813,2019,25,578,1,177,3,4643.44,8546.05,4643.82,8546.09,46.724,-85.7675,46.7303,-85.7682,4893.434973,19.9,21.7,0.5,2,7,4.8407,0.12865,86.2782,10,0.42,217,99
110629,12-Jun-19,813,2019,25,579,1,177,3,4643.44,8546.05,4643.82,8546.09,46.724,-85.7675,46.7303,-85.7682,4893.434973,19.9,21.7,0.5,2,7,4.8407,0.12865,86.2782,10,0.42,217,87
110632,12-Jun-19,1121,2019,25,580,1,176,3,4646.46,8519.03,4646.89,8519.3,46.7743,-85.3172,46.7815,-85.3217,5180.027729,20.9,35,0.5,2,6.6,4.84555,0.1341,86.5746,10,0.45,217,6
110633,12-Jun-19,1121,2019,25,581,1,176,3,4646.46,8519.03,4646.89,8519.3,46.7743,-85.3172,46.7815,-85.3217,5180.027729,20.9,35,0.5,2,6.6,4.84555,0.1341,86.5746,10,0.45,217,1
110634,12-Jun-19,1351,2019,25,582,1,195,3,4647.89,8459.28,4648.27,8458.97,46.7982,-84.988,46.8045,-84.9828,2765.980195,35.6,63.3,0.5,2,7.1,6.28665,0.1432,70.7325,10,0.45,217,12
110635,12-Jun-19,1351,2019,25,583,1,195,3,4647.89,8459.28,4648.27,8458.97,46.7982,-84.988,46.8045,-84.9828,2765.980195,35.6,63.3,0.5,2,7.1,6.28665,0.1432,70.7325,10,0.45,217,5
110638,13-Jun-19,1054,2019,25,584,1,194,3,4637.24,8453.94,4637.37,8453.38,46.6207,-84.899,46.6228,-84.8897,10597.36431,28,43.3,0.5,2,6.7,5.3054,0.09935,76.7792,10,0.43,217,0
110639,13-Jun-19,1054,2019,25,585,1,194,3,4637.24,8453.94,4637.37,8453.38,46.6207,-84.899,46.6228,-84.8897,10597.36431,28,43.3,0.5,2,6.7,5.3054,0.09935,76.7792,10,0.43,217,1
110640,13-Jun-19,1239,2019,25,586,1,79,3,4633.82,8453.17,4633.92,8452.58,46.5637,-84.8862,46.5653,-84.8763,9346.645509,20.3,42.5,0.5,2,6.7,5.26365,0.14665,73.33865,10,0.42,217,0
110641,13-Jun-19,1239,2019,25,587,1,79,3,4633.82,8453.17,4633.92,8452.58,46.5637,-84.8862,46.5653,-84.8763,9346.645509,20.3,42.5,0.5,2,6.7,5.26365,0.14665,73.33865,10,0.42,217,0
110642,13-Jun-19,1423,2019,25,588,1,193,3,4630.48,8452.52,4630.83,8452.14,46.508,-84.8753,46.5138,-84.869,4531.773292,20.8,32.6,0.5,2,7.5,5.99645,0.0791,67.41745,10,0.42,217,1
110643,13-Jun-19,1423,2019,25,589,1,193,3,4630.48,8452.52,4630.83,8452.14,46.508,-84.8753,46.5138,-84.869,4531.773292,20.8,32.6,0.5,2,7.5,5.99645,0.0791,67.41745,10,0.42,217,0
110645,13-Jun-19,1640,2019,25,590,1,174,3,4631.52,8443.06,4631.75,8442.67,46.5253,-84.7177,46.5292,-84.7112,5117.994583,45.6,43.6,0.5,2,6.4,5.9851,0.15855,55.46535,10,0.47,217,0
110646,13-Jun-19,1640,2019,25,591,1,174,3,4631.52,8443.06,4631.75,8442.67,46.5253,-84.7177,46.5292,-84.7112,5117.994583,45.6,43.6,0.5,2,6.4,5.9851,0.15855,55.46535,10,0.47,217,4
110649,15-Jun-19,1012,2019,25,592,1,460,3,4639.96,8434.47,4640.24,8434.2,46.666,-84.5745,46.6707,-84.57,632.3515239,50.3,35.7,0.5,2,9,8.1214,0.4475,82.6376,10,0.44,217,7
110650,15-Jun-19,1012,2019,25,593,1,460,3,4639.96,8434.47,4640.24,8434.2,46.666,-84.5745,46.6707,-84.57,632.3515239,50.3,35.7,0.5,2,9,8.1214,0.4475,82.6376,10,0.44,217,8
110651,15-Jun-19,1231,2019,25,594,1,459,3,4646.32,8435.62,4646.18,8436.18,46.772,-84.5937,46.7697,-84.603,2748.051934,18.3,29.8,0.5,2,9.5,8.8746,0.1112,50.3966,10,0.43,217,6
110652,15-Jun-19,1231,2019,25,595,1,459,3,4646.32,8435.62,4646.18,8436.18,46.772,-84.5937,46.7697,-84.603,2748.051934,18.3,29.8,0.5,2,9.5,8.8746,0.1112,50.3966,10,0.43,217,0
110653,15-Jun-19,1509,2019,25,596,1,461,3,4656.71,8443.64,4656.26,8443.65,46.9452,-84.7273,46.9377,-84.7275,740.1928961,39,68.5,0.5,2,6.6,5.94805,0.13905,65.4418,10,0.43,217,11
110654,15-Jun-19,1509,2019,25,597,1,461,3,4656.71,8443.64,4656.26,8443.65,46.9452,-84.7273,46.9377,-84.7275,740.1928961,39,68.5,0.5,2,6.6,5.94805,0.13905,65.4418,10,0.43,217,6
110656,15-Jun-19,1735,2019,25,598,1,457,3,4709.46,8443.11,4709.67,8442.61,47.1577,-84.7185,47.1612,-84.7102,404.2368526,97.5,55.1,0.5,2,4.3,3.4695,0.21105,92.15695,10,0.42,217,6
110657,15-Jun-19,1735,2019,25,599,1,457,3,4709.46,8443.11,4709.67,8442.61,47.1577,-84.7185,47.1612,-84.7102,404.2368526,97.5,55.1,0.5,2,4.3,3.4695,0.21105,92.15695,10,0.42,217,2
110658,16-Jun-19,743,2019,25,600,1,456,3,4719.04,8438.69,4718.86,8439.25,47.3173,-84.6448,47.3143,-84.6542,2445.814742,24.5,48.2,0.5,2,4.8,4.0375,0.2572,92.1358,10,0.43,217,27
110659,16-Jun-19,743,2019,25,601,1,456,3,4719.04,8438.69,4718.86,8439.25,47.3173,-84.6448,47.3143,-84.6542,2445.814742,24.5,48.2,0.5,2,4.8,4.0375,0.2572,92.1358,10,0.43,217,22
110662,16-Jun-19,1048,2019,25,602,1,455,3,4733.21,8457.48,4733.02,8458.04,47.5535,-84.958,47.5503,-84.9673,505.0784646,23.5,78.7,0.5,2,4,2.9315,0.15865,89.3779,10,0.43,217,0
110663,16-Jun-19,1048,2019,25,603,1,455,3,4733.21,8457.48,4733.02,8458.04,47.5535,-84.958,47.5503,-84.9673,505.0784646,23.5,78.7,0.5,2,4,2.9315,0.15865,89.3779,10,0.43,217,0
110664,16-Jun-19,1240,2019,25,604,1,454,3,4740.12,8459.75,4740.37,8459.37,47.6687,-84.9958,47.6728,-84.9895,392.5904836,58.7,65.8,0.5,2,4.9,3.56675,0.1424,66.96955,10,0.42,217,0
110665,16-Jun-19,1240,2019,25,605,1,454,3,4740.12,8459.75,4740.37,8459.37,47.6687,-84.9958,47.6728,-84.9895,392.5904836,58.7,65.8,0.5,2,4.9,3.56675,0.1424,66.96955,10,0.42,217,0
110669,16-Jun-19,1544,2019,25,606,1,451,3,4756.83,8511.12,4756.46,8510.97,47.9472,-85.1853,47.941,-85.1828,1060.318584,17.2,35.9,0.5,2,6.1,4.46615,0.2428,91.8443,10,0.42,217,4
110670,16-Jun-19,1544,2019,25,607,1,451,3,4756.83,8511.12,4756.46,8510.97,47.9472,-85.1853,47.941,-85.1828,1060.318584,17.2,35.9,0.5,2,6.1,4.46615,0.2428,91.8443,10,0.42,217,5
110671,16-Jun-19,1758,2019,25,608,1,462,3,4757.19,8456.86,4756.78,8456.75,47.9532,-84.9477,47.9463,-84.9458,898.4483453,21.9,107,0.5,2,4.6,3.2372,0.23655,82.49985,10,0.45,217,0
110672,16-Jun-19,1758,2019,25,609,1,462,3,4757.19,8456.86,4756.78,8456.75,47.9532,-84.9477,47.9463,-84.9458,898.4483453,21.9,107,0.5,2,4.6,3.2372,0.23655,82.49985,10,0.45,217,0
110673,17-Jun-19,934,2019,25,610,1,463,3,4755.08,8525.65,4754.68,8525.87,47.918,-85.4275,47.9113,-85.4312,487.4822103,22.6,62,0.5,2,4.2,3.43875,0.156,89.5881,10,0.43,217,2
110674,17-Jun-19,934,2019,25,611,1,463,3,4755.08,8525.65,4754.68,8525.87,47.918,-85.4275,47.9113,-85.4312,487.4822103,22.6,62,0.5,2,4.2,3.43875,0.156,89.5881,10,0.43,217,1
110677,17-Jun-19,1210,2019,25,612,1,464,3,4757.27,8549.25,4756.83,8549.15,47.9545,-85.8208,47.9472,-85.8192,368.7667161,19.2,77,0.5,2,6.9,4.7594,0.1336,74.4653,10,0.46,217,1
110678,17-Jun-19,1210,2019,25,613,1,464,3,4757.27,8549.25,4756.83,8549.15,47.9545,-85.8208,47.9472,-85.8192,368.7667161,19.2,77,0.5,2,6.9,4.7594,0.1336,74.4653,10,0.46,217,1
110679,17-Jun-19,1429,2019,25,614,1,465,3,4807.42,8603.81,4807.31,8603.24,48.1237,-86.0635,48.1218,-86.054,428.4710697,94,58.1,0.5,2,6.1,3.49765,0.18145,88.305,10,0.43,217,6
110680,17-Jun-19,1429,2019,25,615,1,465,3,4807.42,8603.81,4807.31,8603.24,48.1237,-86.0635,48.1218,-86.054,428.4710697,94,58.1,0.5,2,6.1,3.49765,0.18145,88.305,10,0.43,217,2
110687,18-Jun-19,740,2019,25,616,1,422,3,4838.48,8621.25,4838.47,8620.61,48.6413,-86.3542,48.6412,-86.3435,443.9910735,32.2,27.1,0.5,2,8.7,8.2319,0.55075,75.4683,10,0.43,217,173
110688,18-Jun-19,740,2019,25,617,1,422,3,4838.48,8621.25,4838.47,8620.61,48.6413,-86.3542,48.6412,-86.3435,443.9910735,32.2,27.1,0.5,2,8.7,8.2319,0.55075,75.4683,10,0.43,217,112
110692,18-Jun-19,1014,2019,25,618,1,420,3,4846.12,8637.92,4845.95,8638.51,48.7687,-86.632,48.7658,-86.6418,947.6654856,17.4,32.2,0.5,2,8,5.081,0.23945,87.2353,10,0.44,217,58
110693,18-Jun-19,1014,2019,25,619,1,420,3,4846.12,8637.92,4845.95,8638.51,48.7687,-86.632,48.7658,-86.6418,947.6654856,17.4,32.2,0.5,2,8,5.081,0.23945,87.2353,10,0.44,217,30
110694,18-Jun-19,1213,2019,25,620,1,419,3,4847.42,8659.14,4847.68,8658.72,48.7903,-86.9857,48.7947,-86.9787,305.3663649,46.2,39.9,0.5,2,8.1,6.9464,0.58545,78.55125,10,0.42,217,27
110695,18-Jun-19,1213,2019,25,621,1,419,3,4847.42,8659.14,4847.68,8658.72,48.7903,-86.9857,48.7947,-86.9787,305.3663649,46.2,39.9,0.5,2,8.1,6.9464,0.58545,78.55125,10,0.42,217,16
110696,18-Jun-19,1357,2019,25,622,1,418,3,4846.32,8709.99,4846.69,8710.18,48.772,-87.1665,48.7782,-87.1697,670.0556404,42.3,32.3,0.5,2,9.6,8.2012,-0.01585,82.86815,10,0.42,217,97
110697,18-Jun-19,1357,2019,25,623,1,418,3,4846.32,8709.99,4846.69,8710.18,48.772,-87.1665,48.7782,-87.1697,670.0556404,42.3,32.3,0.5,2,9.6,8.2012,-0.01585,82.86815,10,0.42,217,85
110698,18-Jun-19,1616,2019,25,624,1,417,3,4849.89,8728.31,4850.14,8728.83,48.8315,-87.4718,48.8357,-87.4805,436.8121076,68.4,29,0.5,2,11.1,8.5693,0.15005,88.45205,10,0.43,217,11
110699,18-Jun-19,1616,2019,25,625,1,417,3,4849.89,8728.31,4850.14,8728.83,48.8315,-87.4718,48.8357,-87.4805,436.8121076,68.4,29,0.5,2,11.1,8.5693,0.15005,88.45205,10,0.43,217,10
110700,19-Jun-19,809,2019,25,626,1,415,3,4853.25,8745.16,4853.47,8758.64,48.8875,-87.7527,48.8912,-87.9773,368.8736458,47.9,41.8,0.5,2,12.4,12.2577,0.4599,77.73635,10,0.42,217,116
110701,19-Jun-19,809,2019,25,627,1,415,3,4853.25,8745.16,4853.47,8758.64,48.8875,-87.7527,48.8912,-87.9773,368.8736458,47.9,41.8,0.5,2,12.4,12.2577,0.4599,77.73635,10,0.42,217,186
110702,19-Jun-19,1003,2019,25,628,1,414,3,4856.56,8758.27,4856.95,8758.42,48.9427,-87.9712,48.9492,-87.9737,120.4588639,19,16.2,0.5,2,13.5,12.88005,0.1232,78.16555,10,0.42,217,6
110703,19-Jun-19,1003,2019,25,629,1,414,3,4856.56,8758.27,4856.95,8758.42,48.9427,-87.9712,48.9492,-87.9737,120.4588639,19,16.2,0.5,2,13.5,12.88005,0.1232,78.16555,10,0.42,217,23
110705,19-Jun-19,1204,2019,25,630,1,413,3,4856.25,8813.36,4856.21,8813.95,48.9375,-88.2227,48.9368,-88.2325,548.0799361,19.8,19.2,0.5,2,16.7,14.3072,0.4779,75.3704,10,0.42,217,0
110706,19-Jun-19,1204,2019,25,631,1,413,3,4856.25,8813.36,4856.21,8813.95,48.9375,-88.2227,48.9368,-88.2325,548.0799361,19.8,19.2,0.5,2,16.7,14.3072,0.4779,75.3704,10,0.42,217,0
110707,19-Jun-19,1347,2019,25,632,1,412,3,4849.91,8806.23,4849.7,8805.75,48.8318,-88.1038,48.8283,-88.0958,2048.901494,38.3,23.7,0.5,2,18.7,15.9137,0.295,64.30995,10,0.42,217,0
110708,19-Jun-19,1347,2019,25,633,1,412,3,4849.91,8806.23,4849.7,8805.75,48.8318,-88.1038,48.8283,-88.0958,2048.901494,38.3,23.7,0.5,2,18.7,15.9137,0.295,64.30995,10,0.42,217,0
110709,20-Jun-19,908,2019,25,634,1,406,3,4828.8,8836.57,4829.16,8836.32,48.48,-88.6095,48.486,-88.6053,990.2505557,66.9,18.7,0.5,2,15.7,14.372,0.70425,75.11395,10,0.42,217,1
110710,20-Jun-19,908,2019,25,635,1,406,3,4828.8,8836.57,4829.16,8836.32,48.48,-88.6095,48.486,-88.6053,990.2505557,66.9,18.7,0.5,2,15.7,14.372,0.70425,75.11395,10,0.42,217,0
110714,20-Jun-19,1032,2019,25,636,1,407,3,4833.32,8835.68,4833.68,8835.48,48.5553,-88.5947,48.5613,-88.5913,3435.686161,21.1,17.5,0.5,2,16.6,15.40275,0.1387,70.2889,10,0.43,217,0
110715,20-Jun-19,1032,2019,25,637,1,407,3,4833.32,8835.68,4833.68,8835.48,48.5553,-88.5947,48.5613,-88.5913,3435.686161,21.1,17.5,0.5,2,16.6,15.40275,0.1387,70.2889,10,0.43,217,0
110717,20-Jun-19,1157,2019,25,638,1,408,3,4835.69,8830.15,4835.94,8829.67,48.5948,-88.5025,48.599,-88.4945,2578.739479,17.9,17.8,0.5,2,18.2,16.2179,0.06085,62.6482,10,0.42,217,0
110718,20-Jun-19,1157,2019,25,639,1,408,3,4835.69,8830.15,4835.94,8829.67,48.5948,-88.5025,48.599,-88.4945,2578.739479,17.9,17.8,0.5,2,18.2,16.2179,0.06085,62.6482,10,0.42,217,0
110719,20-Jun-19,1406,2019,25,640,1,405,3,4825.07,8841.42,4824.76,8841.85,48.4178,-88.6903,48.4127,-88.6975,793.3620994,30.9,18.4,0.5,2,13.7,13.76575,0.4004,78.05555,10,0.42,217,2
110720,20-Jun-19,1406,2019,25,641,1,405,3,4825.07,8841.42,4824.76,8841.85,48.4178,-88.6903,48.4127,-88.6975,793.3620994,30.9,18.4,0.5,2,13.7,13.76575,0.4004,78.05555,10,0.42,217,2
110721,21-Jun-19,818,2019,25,642,1,401,3,4830.3,8856.63,4830.68,8856.46,48.505,-88.9438,48.5113,-88.941,855.8754756,45.7,28.2,0.5,2,11.8,11.08745,0.48375,82.14095,10,0.42,217,38
110722,21-Jun-19,818,2019,25,643,1,401,3,4830.3,8856.63,4830.68,8856.46,48.505,-88.9438,48.5113,-88.941,855.8754756,45.7,28.2,0.5,2,11.8,11.08745,0.48375,82.14095,10,0.42,217,39
110726,21-Jun-19,1020,2019,25,644,1,402,3,4822.12,8852.61,4822.36,8853.17,48.3687,-88.8768,48.3727,-88.8862,458.0191294,21.3,36.3,0.5,2,9.7,8.9185,0.2103,82.3874,10,0.47,217,171
110727,21-Jun-19,1020,2019,25,645,1,402,3,4822.12,8852.61,4822.36,8853.17,48.3687,-88.8768,48.3727,-88.8862,458.0191294,21.3,36.3,0.5,2,9.7,8.9185,0.2103,82.3874,10,0.47,217,84
110728,21-Jun-19,1144,2019,25,646,1,404,3,4818.59,8854.68,4818.9,8854.33,48.3098,-88.9113,48.315,-88.9055,463.5960272,50.5,26.9,0.5,2,9.1,7.46175,0.18935,81.26055,10,0.42,217,108
110729,21-Jun-19,1144,2019,25,647,1,404,3,4818.59,8854.68,4818.9,8854.33,48.3098,-88.9113,48.315,-88.9055,463.5960272,50.5,26.9,0.5,2,9.1,7.46175,0.18935,81.26055,10,0.42,217,68
110730,22-Jun-19,806,2019,25,648,1,403,3,4815.38,8909.99,4815,8909.97,48.2563,-89.1665,48.25,-89.1662,254.7185387,28,17.8,0.5,2,13.8,10.7167,0.631,80.27225,10,0.41,217,36
110731,22-Jun-19,806,2019,25,649,1,403,3,4815.38,8909.99,4815,8909.97,48.2563,-89.1665,48.25,-89.1662,254.7185387,28,17.8,0.5,2,13.8,10.7167,0.631,80.27225,10,0.41,217,11
110736,22-Jun-19,1047,2019,25,650,1,400,3,4804.86,8925.38,4804.66,8924.8,48.081,-89.423,48.0777,-89.4133,199.1623882,18.8,41.3,0.5,2,11.2,8.91585,0.071,76.47355,10,0.43,217,5
110737,22-Jun-19,1047,2019,25,651,1,400,3,4804.86,8925.38,4804.66,8924.8,48.081,-89.423,48.0777,-89.4133,199.1623882,18.8,41.3,0.5,2,11.2,8.91585,0.071,76.47355,10,0.43,217,8
110738,22-Jun-19,1314,2019,25,652,1,191,3,4758.74,8937.74,4758.38,8937.54,47.979,-89.629,47.973,-89.6257,1064.728022,20.8,26.6,0.5,2,8.3,6.01565,0.13535,70.19325,10,0.43,217,10
110739,22-Jun-19,1314,2019,25,653,1,191,3,4758.74,8937.74,4758.38,8937.54,47.979,-89.629,47.973,-89.6257,1064.728022,20.8,26.6,0.5,2,8.3,6.01565,0.13535,70.19325,10,0.43,217,15
110740,22-Jun-19,1529,2019,25,654,1,207,3,4750.15,8956.9,4750.25,8957.5,47.8358,-89.9483,47.8375,-89.9583,448.5282175,50.8,,0.5,2,5.2,3.8855,0.15535,90.03755,10,0.42,217,18
110741,22-Jun-19,1529,2019,25,655,1,207,3,4750.15,8956.9,4750.25,8957.5,47.8358,-89.9483,47.8375,-89.9583,448.5282175,50.8,,0.5,2,5.2,3.8855,0.15535,90.03755,10,0.42,217,8
111023,9-Jul-19,1106,2019,25,656,2,139,3,4700.79,9056.75,4700.75,9057.29,47.0132,-90.9458,47.0125,-90.9548,1020.47769,19.2,27.8,0.5,2,14.4,14.193,0.1913,86.552,10,0.42,0,
111024,9-Jul-19,1106,2019,25,657,2,139,3,4700.79,9056.75,4700.75,9057.29,47.0132,-90.9458,47.0125,-90.9548,1020.47769,19.2,27.8,0.5,2,14.4,14.193,0.1913,86.552,10,0.42,0,
111025,9-Jul-19,1139,2019,25,658,2,2161,3,4659.04,9114.08,4658.83,9114.53,46.984,-91.2347,46.9805,-91.2422,11430.92708,136,137,0.5,2,13.2,13.36,0.2217,82.6797,10,0.44,217,2
111026,9-Jul-19,1139,2019,25,659,2,2161,3,4659.04,9114.08,4658.83,9114.53,46.984,-91.2347,46.9805,-91.2422,11430.92708,136,137,0.5,2,13.2,13.36,0.2217,82.6797,10,0.44,217,5
111027,9-Jul-19,1652,2019,25,660,2,2133,3,4731.89,9032.93,4732.09,9032.47,47.5315,-90.5488,47.5348,-90.5412,15638.0867,184,184,0.5,2,10.4,10.6063,0.3797,89.3351,10,0.41,217,54
111028,9-Jul-19,1652,2019,25,661,2,2133,3,4731.89,9032.93,4732.09,9032.47,47.5315,-90.5488,47.5348,-90.5412,15638.0867,184,184,0.5,2,10.4,10.6063,0.3797,89.3351,10,0.41,217,61
111029,10-Jul-19,912,2019,25,662,2,2124,3,4730.3,8959.53,4729.95,8959.82,47.505,-89.9922,47.4992,-89.997,34414.23086,155,153,0.5,2,8.4,8.0278,0.1626,91.3336,10,0.39,217,7
111030,10-Jul-19,912,2019,25,663,2,2124,3,4730.3,8959.53,4729.95,8959.82,47.505,-89.9922,47.4992,-89.997,34414.23086,155,153,0.5,2,8.4,8.0278,0.1626,91.3336,10,0.39,217,17
111031,10-Jul-19,1254,2019,25,664,2,2147,3,4709.4,8958.18,4709.13,8958.59,47.1567,-89.9697,47.1522,-89.9765,33818.30425,172,170,0.5,2,9.5,7.5971,0.0898,88.7046,10,0.43,217,2
111032,10-Jul-19,1254,2019,25,665,2,2147,3,4709.4,8958.18,4709.13,8958.59,47.1567,-89.9697,47.1522,-89.9765,33818.30425,172,170,0.5,2,9.5,7.5971,0.0898,88.7046,10,0.43,217,15
111037,10-Jul-19,1602,2019,25,666,2,2120,3,4704.27,8939.88,4703.95,8940.27,47.0712,-89.6647,47.0658,-89.6712,27139.36811,210,209,0.5,2,10.9,12.2847,0.1552,87.7867,10,0.42,217,23
111038,10-Jul-19,1602,2019,25,667,2,2120,3,4704.27,8939.88,4703.95,8940.27,47.0712,-89.6647,47.0658,-89.6712,27139.36811,210,209,0.5,2,10.9,12.2847,0.1552,87.7867,10,0.42,217,15
111039,11-Jul-19,934,2019,25,668,2,2136,3,4713.17,8933.36,4713.4,8932.82,47.2195,-89.556,47.2233,-89.547,40355.93285,206,206,0.5,2,5.9,12.2847,0.1393,75.0214,10,0.44,217,27
111040,11-Jul-19,934,2019,25,669,2,2136,3,4713.17,8933.36,4713.4,8932.82,47.2195,-89.556,47.2233,-89.547,40355.93285,206,206,0.5,2,5.9,12.2847,0.1393,75.0214,10,0.44,217,13
111041,11-Jul-19,1253,2019,25,670,2,2151,3,4709.24,8918,4709.21,8917.41,47.154,-89.3,47.1535,-89.2902,22253.35642,143,142,0.5,2,11.9,11.7088,0.1571,85.2235,10,0.44,217,1
111042,11-Jul-19,1253,2019,25,671,2,2151,3,4709.24,8918,4709.21,8917.41,47.154,-89.3,47.1535,-89.2902,22253.35642,143,142,0.5,2,11.9,11.7088,0.1571,85.2235,10,0.44,217,6
111043,12-Jul-19,943,2019,25,672,2,2115,3,4724.95,8827.93,4725.22,8827.34,47.4158,-88.4655,47.4203,-88.4557,6021.359217,205,212,0.5,2,7.8,7.6516,0.2756,90.7863,10,0.49,217,28
111044,12-Jul-19,943,2019,25,673,2,2115,3,4724.95,8827.93,4725.22,8827.34,47.4158,-88.4655,47.4203,-88.4557,6021.359217,205,212,0.5,2,7.8,7.6516,0.2756,90.7863,10,0.49,217,17
111045,12-Jul-19,1413,2019,25,674,2,2128,3,4750.29,8844.68,4750.52,8844.19,47.8382,-88.7447,47.842,-88.7365,11023.97098,242,244,0.5,2,4.2,3.9748,0.1481,92.0161,10,0.43,217,1
111046,12-Jul-19,1413,2019,25,675,2,2128,3,4750.29,8844.68,4750.52,8844.19,47.8382,-88.7447,47.842,-88.7365,11023.97098,242,244,0.5,2,4.2,3.9748,0.1481,92.0161,10,0.43,0,0
111048,12-Jul-19,1748,2019,25,676,2,2134,3,4802.83,8814.79,4802.91,8815.31,48.0472,-88.2465,48.0485,-88.2552,18309.67372,257,255,0.5,2,7.6,7.3784,0.1415,89.5201,10,0.4,0,0
111049,12-Jul-19,1748,2019,25,677,2,2134,3,4802.83,8814.79,4802.91,8815.31,48.0472,-88.2465,48.0485,-88.2552,18309.67372,257,255,0.5,2,7.6,7.3784,0.1415,89.5201,10,0.4,217,1
111052,13-Jul-19,959,2019,25,678,2,2118,3,4752.44,8803.88,4752.44,8803.28,47.874,-88.0647,47.874,-88.0547,42823.20031,249,246,0.5,2,4.6,4.1986,0.1576,91.1194,10,0.4,217,11
111053,13-Jul-19,959,2019,25,679,2,2118,3,4752.44,8803.88,4752.44,8803.28,47.874,-88.0647,47.874,-88.0547,42823.20031,249,246,0.5,2,4.6,4.1986,0.1576,91.1194,10,0.4,217,9
111054,13-Jul-19,1237,2019,25,680,2,2122,3,4751.22,8743.44,4750.8,8743.44,47.8537,-87.724,47.8467,-87.724,42429.28148,226,237,0.5,2,4.5,4.1819,0.1444,91.4164,10,0.4,217,1
111055,13-Jul-19,1237,2019,25,681,2,2122,3,4751.22,8743.44,4750.8,8743.44,47.8537,-87.724,47.8467,-87.724,42429.28148,226,237,0.5,2,4.5,4.1819,0.1444,91.4164,10,0.4,217,1
111057,13-Jul-19,1631,2019,25,682,2,2138,3,4730.59,8713.46,4730.59,8712.84,47.5098,-87.2243,47.5098,-87.214,29316.03981,306,309,0.5,2,5,4.5594,0.1441,83.0161,10,0.42,217,2
111058,13-Jul-19,1631,2019,25,683,2,2138,3,4730.59,8713.46,4730.59,8712.84,47.5098,-87.2243,47.5098,-87.214,29316.03981,306,309,0.5,2,5,4.5594,0.1441,83.0161,10,0.42,0,0
111059,14-Jul-19,1107,2019,25,684,2,2150,3,4708.45,8723.29,4708.2,8722.85,47.1408,-87.3882,47.1367,-87.3808,34208.44807,136,134,0.5,2,10.5,10.1443,0.1733,79.9451,10,0.42,217,3
111060,14-Jul-19,1107,2019,25,685,2,2150,3,4708.45,8723.29,4708.2,8722.85,47.1408,-87.3882,47.1367,-87.3808,34208.44807,136,134,0.5,2,10.5,10.1443,0.1733,79.9451,10,0.42,217,3
111061,14-Jul-19,1334,2019,25,686,2,2154,3,4704.58,8709.94,4704.17,8709.94,47.0763,-87.1657,47.0695,-87.1657,47021.67572,182,179,0.5,2,7.5,7.6484,0.0898,89.326,10,0.45,217,1
111062,14-Jul-19,1334,2019,25,687,2,2154,3,4704.58,8709.94,4704.17,8709.94,47.0763,-87.1657,47.0695,-87.1657,47021.67572,182,179,0.5,2,7.5,7.6484,0.0898,89.326,10,0.45,217,1
111063,14-Jul-19,1608,2019,25,688,2,2152,3,4648.81,8702.03,4648.45,8701.8,46.8135,-87.0338,46.8075,-87.03,30091.80522,148,146,0.5,2,10,8.742,0.1574,79.2149,10,0.39,217,2
